blk2000gj,blk2000ge,blk2010gj,blk2010ge,parea,weight
G11000100073011010,110010073011010,G11000100073011119,110010073011119,0.0249731541,0.0249731541
G11000100073011010,110010073011010,G11000100073011120,110010073011120,0.0054107182,0.0054107182
G11000100073011010,110010073011010,G11000100073011121,110010073011121,0.0077759298,0.0077759298
G11000100073011010,110010073011010,G11000100073011122,110010073011122,0.0167423759,0.0167423759
G11000100073011010,110010073011010,G11000100073011123,110010073011123,0.0316515149,0.0316515149
G11000100073011010,110010073011010,G11000100073011124,110010073011124,0.0811726387,0.0811726387
G11000100073011010,110010073011010,G11000100073011133,110010073011133,0.0016157006,0.0016157006
G11000100073011010,110010073011010,G11000100109002026,110010109002026,0.0023019284,0.0023019284
G11000100073011011,110010073011011,G11000100109002021,110010109002021,0.1138013032,0.1138013032
G11000100073011011,110010073011011,G11000100109002027,110010109002027,0.633859362,0.633859362
G11000100073011011,110010073011011,G11000100109002028,110010109002028,0.0469719897,0.0469719897
G11000100073011011,110010073011011,G11000100109002030,110010109002030,0.205367345,0.205367345
G11000100073011997,110010073011997,G11000100073011011,110010073011011,0.1646533851,0.1646533851
G11000100073011997,110010073011997,G11000100073011033,110010073011033,0.8353466149,0.8353466149
G11000100073011998,110010073011998,G11000100073011010,110010073011010,0.9972239737,0.9972239737
G11000100073011998,110010073011998,G11000100073011033,110010073011033,0.0027760263,0.0027760263
G11000100073011999,110010073011999,G11000100073011003,110010073011003,0.4212437362,0.4212437362
G11000100073011999,110010073011999,G11000100073011008,110010073011008,0.1594719968,0.1594719968
G11000100073011999,110010073011999,G11000100073011009,110010073011009,0.419284267,0.419284267
G11000100073021000,110010073021000,G11000100104002000,110010104002000,0.0532347571,0
G11000100073021000,110010073021000,G11000100104002020,110010104002020,0.9467652429,1
G11000100073021001,110010073021001,G11000100104002013,110010104002013,1,1
G11000100073021002,110010073021002,G11000100104002011,110010104002011,0.5793745558,0.5793745558
G11000100073021002,110010073021002,G11000100104002012,110010104002012,0.4206254442,0.4206254442
G11000100073021003,110010073021003,G11000100104002014,110010104002014,1,1
G11000100073021004,110010073021004,G11000100104002018,110010104002018,1,1
G11000100073021005,110010073021005,G11000100104002015,110010104002015,1,1
G11000100073021006,110010073021006,G11000100104002016,110010104002016,1,1
G11000100073021007,110010073021007,G11000100104002019,110010104002019,1,1
G11000100073021008,110010073021008,G11000100104002039,110010104002039,1,1
G11000100073021009,110010073021009,G11000100104002040,110010104002040,1,1
G11000100073021010,110010073021010,G11000100104002041,110010104002041,1,1
G11000100073021011,110010073021011,G11000100104002042,110010104002042,1,1
G11000100073021012,110010073021012,G11000100104002043,110010104002043,1,1
G11000100073021013,110010073021013,G11000100104002017,110010104002017,1,1
G11000100073022000,110010073022000,G11000100104001013,110010104001013,1,1
G11000100073022001,110010073022001,G11000100104001008,110010104001008,1,1
G11000100073022002,110010073022002,G11000100104001007,110010104001007,1,1
G11000100073022003,110010073022003,G11000100104001001,110010104001001,0.2459280885,0
G11000100073022003,110010073022003,G11000100104001002,110010104001002,0.7540719115,1
G11000100073022004,110010073022004,G11000100104001000,110010104001000,0.5800865801,0.5800865801
G11000100073022004,110010073022004,G11000100104001003,110010104001003,0.4199134199,0.4199134199
G11000100073022005,110010073022005,G11000100104001004,110010104001004,1,1
G11000100073022006,110010073022006,G11000100104001005,110010104001005,1,1
G11000100073022007,110010073022007,G11000100104001006,110010104001006,1,1
G11000100073022008,110010073022008,G11000100104001012,110010104001012,1,1
G11000100073022009,110010073022009,G11000100104001011,110010104001011,0.9370607769,1
G11000100073022009,110010073022009,G11000100104001014,110010104001014,0.0629392231,0
G11000100073022010,110010073022010,G11000100104001010,110010104001010,1,1
G11000100073022011,110010073022011,G11000100104001009,110010104001009,1,1
G11000100073022012,110010073022012,G11000100104001015,110010104001015,1,1
G11000100073022013,110010073022013,G11000100104001016,110010104001016,1,1
G11000100073022014,110010073022014,G11000100104001025,110010104001025,1,1
G11000100073022015,110010073022015,G11000100104001017,110010104001017,1,1
G11000100073022016,110010073022016,G11000100104001016,110010104001016,0.5943458993,0.5835064626
G11000100073022016,110010073022016,G11000100104001021,110010104001021,0.4056541007,0.4164935374
G11000100073022017,110010073022017,G11000100104001018,110010104001018,0.1629920413,0.1629920413
G11000100073022017,110010073022017,G11000100104001019,110010104001019,0.6705922421,0.6705922421
G11000100073022017,110010073022017,G11000100104001020,110010104001020,0.1664157166,0.1664157166
G11000100073022018,110010073022018,G11000100104001026,110010104001026,1,1
G11000100073022019,110010073022019,G11000100104001022,110010104001022,1,1
G11000100073022020,110010073022020,G11000100104001023,110010104001023,1,1
G11000100073022021,110010073022021,G11000100104001024,110010104001024,1,1
G11000100073041000,110010073041000,G11000100073041000,110010073041000,0,0
G11000100073041000,110010073041000,G11000100073041009,110010073041009,0,0
G11000100073041000,110010073041000,G11000100073041010,110010073041010,0,0
G11000100073041000,110010073041000,G11000100073041011,110010073041011,0,0
G11000100073041000,110010073041000,G11000100073041012,110010073041012,1,1
G11000100073041001,110010073041001,G11000100073041013,110010073041013,1,1
G11000100073041002,110010073041002,G11000100073041002,110010073041002,0.0413756045,0.1867247853
G11000100073041002,110010073041002,G11000100073041003,110010073041003,0.9586243955,0.8132752147
G11000100073041003,110010073041003,G11000100073041004,110010073041004,1,1
G11000100073041004,110010073041004,G11000100073041005,110010073041005,1,1
G11000100073041005,110010073041005,G11000100073041006,110010073041006,1,1
G11000100073041006,110010073041006,G11000100073041007,110010073041007,1,1
G11000100073041007,110010073041007,G11000100073041008,110010073041008,1,1
G11000100073041008,110010073041008,G11000100073041001,110010073041001,0.017168763,0
G11000100073041008,110010073041008,G11000100073041009,110010073041009,0.9764456871,0
G11000100073041008,110010073041008,G11000100073041012,110010073041012,0.0063855499,1
G11000100073042000,110010073042000,G11000100073042000,110010073042000,1,1
G11000100073042001,110010073042001,G11000100073042001,110010073042001,1,1
G11000100073042002,110010073042002,G11000100073042004,110010073042004,1,1
G11000100073042003,110010073042003,G11000100073042003,110010073042003,1,1
G11000100073042004,110010073042004,G11000100073042002,110010073042002,1,1
G11000100073042005,110010073042005,G11000100073042006,110010073042006,1,1
G11000100073042006,110010073042006,G11000100073042005,110010073042005,1,1
G11000100073043000,110010073043000,G11000100073043000,110010073043000,1,1
G11000100073043001,110010073043001,G11000100073043001,110010073043001,1,1
G11000100073043002,110010073043002,G11000100073043002,110010073043002,1,1
G11000100073043003,110010073043003,G11000100073043003,110010073043003,1,1
G11000100073043004,110010073043004,G11000100073043004,110010073043004,1,1
G11000100073043005,110010073043005,G11000100073043005,110010073043005,1,1
G11000100073081000,110010073081000,G11000100109002008,110010109002008,0.6107778204,1
G11000100073081000,110010073081000,G11000100109002010,110010109002010,0.0643057205,0
G11000100073081000,110010073081000,G11000100109002014,110010109002014,0.2593662906,0
G11000100073081000,110010073081000,G11000100109002015,110010109002015,0.0066416776,0
G11000100073081000,110010073081000,G11000100109002019,110010109002019,0.0299603441,0
G11000100073081000,110010073081000,G11000100109002022,110010109002022,0.0080629134,0
G11000100073081000,110010073081000,G11000100109002029,110010109002029,0.0208852335,0
G11000100073081001,110010073081001,G11000100109002008,110010109002008,1,1
G11000100073081002,110010073081002,G11000100109002009,110010109002009,0.2650290014,0.2650290014
G11000100073081002,110010073081002,G11000100109002011,110010109002011,0.7349709986,0.7349709986
G11000100073081003,110010073081003,G11000100109002012,110010109002012,0.4269440644,0.4269440644
G11000100073081003,110010073081003,G11000100109002013,110010109002013,0.5730559356,0.5730559356
G11000100073081004,110010073081004,G11000100109002020,110010109002020,1,1
G11000100073081005,110010073081005,G11000100109002018,110010109002018,1,1
G11000100073081006,110010073081006,G11000100109002016,110010109002016,0.3906029441,0.3906029441
G11000100073081006,110010073081006,G11000100109002017,110010109002017,0.6093970559,0.6093970559
G11000100073081007,110010073081007,G11000100109002045,110010109002045,1,1
G11000100073081008,110010073081008,G11000100109002021,110010109002021,0.0102544901,0.0102544901
G11000100073081008,110010073081008,G11000100109002028,110010109002028,0.096122447,0.096122447
G11000100073081008,110010073081008,G11000100109002030,110010109002030,0.2467550183,0.2467550183
G11000100073081008,110010073081008,G11000100109002031,110010109002031,0.307892213,0.307892213
G11000100073081008,110010073081008,G11000100109002032,110010109002032,0.0093191002,0.0093191002
G11000100073081008,110010073081008,G11000100109002033,110010109002033,0.011434863,0.011434863
G11000100073081008,110010073081008,G11000100109002034,110010109002034,0.0763818228,0.0763818228
G11000100073081008,110010073081008,G11000100109002035,110010109002035,0.2358129053,0.2358129053
G11000100073081008,110010073081008,G11000100109002044,110010109002044,0.0060271402,0.0060271402
G11000100073081009,110010073081009,G11000100109002040,110010109002040,1,1
G11000100073081010,110010073081010,G11000100109002043,110010109002043,1,1
G11000100073081011,110010073081011,G11000100109002036,110010109002036,0.7179648241,0.7179648241
G11000100073081011,110010073081011,G11000100109002037,110010109002037,0.2820351759,0.2820351759
G11000100073081997,110010073081997,G11000100109002041,110010109002041,0.1160825255,0.1160825255
G11000100073081997,110010073081997,G11000100109002042,110010109002042,0.8839174745,0.8839174745
G11000100073081998,110010073081998,G11000100109002039,110010109002039,1,1
G11000100073081999,110010073081999,G11000100109002025,110010109002025,0.9919667833,0.9919667833
G11000100073081999,110010073081999,G11000100109002038,110010109002038,0.0080332167,0.0080332167
G11000100074011000,110010074011000,G11000100074011003,110010074011003,0.6903056458,0.6903056458
G11000100074011000,110010074011000,G11000100074011004,110010074011004,0.24278151,0.24278151
G11000100074011000,110010074011000,G11000100074011007,110010074011007,0.0669128442,0.0669128442
G11000100074011001,110010074011001,G11000100074011002,110010074011002,1,1
G11000100074011002,110010074011002,G11000100074011006,110010074011006,0.0005788063,0
G11000100074011002,110010074011002,G11000100074011009,110010074011009,0.0124582181,0
G11000100074011002,110010074011002,G11000100074011014,110010074011014,0.0187909142,0
G11000100074011002,110010074011002,G11000100074011015,110010074011015,0.8479063658,0.9887352052
G11000100074011002,110010074011002,G11000100074011016,110010074011016,0.0640125586,0
G11000100074011002,110010074011002,G11000100074011017,110010074011017,0.0279428883,0
G11000100074011002,110010074011002,G11000100074011018,110010074011018,0.0206426672,0
G11000100074011002,110010074011002,G11000100074011019,110010074011019,0.0076675815,0.0112647948
G11000100074011003,110010074011003,G11000100074011010,110010074011010,0.099614726,0.099614726
G11000100074011003,110010074011003,G11000100074011011,110010074011011,0.4137842466,0.4137842466
G11000100074011003,110010074011003,G11000100074011013,110010074011013,0.4866010274,0.4866010274
G11000100074011004,110010074011004,G11000100074011008,110010074011008,0.6074789811,0.6074789811
G11000100074011004,110010074011004,G11000100074011012,110010074011012,0.3925210189,0.3925210189
G11000100074011005,110010074011005,G11000100074011035,110010074011035,1,1
G11000100074011006,110010074011006,G11000100074011036,110010074011036,1,1
G11000100074011007,110010074011007,G11000100074011035,110010074011035,1,1
G11000100074011008,110010074011008,G11000100074011035,110010074011035,1,1
G11000100074011009,110010074011009,G11000100074011034,110010074011034,1,1
G11000100074011010,110010074011010,G11000100074011034,110010074011034,1,1
G11000100074011011,110010074011011,G11000100074011021,110010074011021,0.5228587082,0.5228587082
G11000100074011011,110010074011011,G11000100074011029,110010074011029,0.4771412918,0.4771412918
G11000100074011012,110010074011012,G11000100074011022,110010074011022,1,1
G11000100074011013,110010074011013,G11000100074011019,110010074011019,0.9243718118,1
